Year,Precipitation_mm,Temperature_C,Water_Demand_MLD,Groundwater_Level_m
2000,1200,22.5,200,10.5
2001,1180,22.7,205,10.4
2002,1150,23.0,210,10.3
2003,1130,23.3,215,10.1
2004,1100,23.5,220,10.0
2005,1080,23.8,225,9.8
2006,1050,24.0,230,9.7
2007,1020,24.3,235,9.5
2008,1000,24.5,240,9.3
2009,980,24.8,245,9.2
2010,950,25.0,250,9.0
2011,930,25.3,255,8.9
2012,910,25.5,260,8.7
2013,890,25.7,265,8.6
2014,870,26.0,270,8.5
2015,850,26.2,275,8.3
2016,830,26.5,280,8.2
2017,810,26.8,285,8.0
2018,790,27.0,290,7.9
2019,770,27.3,295,7.8
2020,750,27.5,300,7.7
